title,hh_link,address,company,short_description,experience,salary
Fullstack-разработчик,https://hh.ru/vacancy/131758728?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Meshok,"Опыт проектирования масштабируемых сервисов и понимание асинхронной модели исполнения. Глубокая экспертиза в Node.js/TypeScript, опыт с Golang будет преимуществом.",Опыт более 6 лет,"300 000 – 400 000 ₽ за месяц, до вычета налогов"
Младший разработчик Python (FastAPI),https://hh.ru/vacancy/131964659?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Вологодское зодчество,"Уверенное владение Python. Понимание HTTP, REST API, асинхронности. Опыт написания любого проекта, API на FastAPI/Flask/aiohttp. Знакомство с Git...",Опыт 1-3 года,
Программист 1С / Разработчик,https://hh.ru/vacancy/131964753?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Вектор,"Опыт коммерческой разработки на платформе 1С:Предприятие 8.3 от 3 лет. Умение разбираться в чужом, в том числе...",Опыт 3-6 лет,"150 000 – 200 000 ₽ за месяц, до вычета налогов"
Технолог - разработчик (кормовые добавки),https://hh.ru/vacancy/131355647?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ломоносовский район, территория промышленной зоны Восточная, 3",АО ЭКО РЕСУРС,"Оконченное высшее образование (зооинженерное, ветеринарное, биологическое). Опыт работы от 1 года технологом в разработке рецептур кормов и/или добавок для...",Опыт 1-3 года,
Методист-разработчик учебных материалов,https://hh.ru/vacancy/131717216?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Университет ИТМО,"Опыт разработки учебных или презентационных материалов от 1–2 лет, готовность показать примеры работ. Умения самостоятельно разбираться в теме: находить...",Опыт 1-3 года,
Fullstack-разработчик,https://hh.ru/vacancy/131837099?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ЭНТЕР Констракшн,Обязательные технические навыки: - уверенный практический опыт с JavaScript. - хорошее знание React и Next.js. - опыт поддержки или разработки приложений на React...,Опыт 1-3 года,"200 000 – 250 000 ₽ за месяц, на руки"
Ведущий программист ОРСАС УЦР ДЦИИ,https://hh.ru/vacancy/123217448?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Гос. корп. Северо-Западный институт управления РАНХиГС при Президенте РФ,Образование высшее ( желательно техническое). Опыт работы от трёх лет. Хорошее знание механизмов платформы 1С: Предприятие 8.3 а также...,Опыт 3-6 лет,"от 120 000 ₽ за месяц, до вычета налогов"
Go developer / engineer (High Load Platform),https://hh.ru/vacancy/131886515?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Софтвайс,"Имеешь опыт коммерческой разработки на Go от 3-х лет. Умеешь использовать PostgreSQL, понимаешь откуда берётся bloat и как применять...",Опыт 3-6 лет,"230 000 – 366 000 ₽ за месяц, на руки"
Мобильный разработчик,https://hh.ru/vacancy/131925083?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Ред Софт,"Знание C/C++, Java, Kotlin, Bash, git, Gradle, Soong, Makefile, Android SDK. Понимание систем команд SoC. Знание архитектуры AOSP (в...",Опыт 3-6 лет,
Flutter-разработчик,https://hh.ru/vacancy/131924559?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ярославль, р-н Кировский","САТЕЛ, Группа компаний",Опыт коммерческой разработки на Flutter/Dart от 2-х лет (для Middle) / от 4-х лет (для Senior).,Опыт 3-6 лет,
Химик-технолог разработчик ЛКМ,https://hh.ru/vacancy/131514241?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"деревня Аннолово, 1-й Индустриальный проезд, 1к2",ООО Завод ВДМ Пигмент,Высшее техническое образование. Средне-специальное техническое образование. Опыт работы в лаборатории исследований и разработок с рецептурами наливных полов.,Опыт 3-6 лет,"от 150 000 ₽ за месяц, на руки"
Технолог-разработчик,https://hh.ru/vacancy/131923598?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Крем,"Практика, а не теория. Высшее образование (химия, косметическая технология, фармацевтика, пищевая промышленность). Практический опыт разработки косметических продуктов. Готовность брать ответственность...",Опыт 3-6 лет,"от 120 000 ₽ за месяц, на руки"
Tools Programmer C++ (Мир танков),https://hh.ru/vacancy/130052767?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Леста Игры,"Уверенное владение C++. Многопоточное программирование. Понимание принципов ООП, базовых алгоритмов и структур данных. Наличие базовых знаний линейной алгебры (матрицы, вектора).",Опыт 1-3 года,
C++/Linux разработчик (программист),https://hh.ru/vacancy/130447428?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Конфидент,Уверенное владение C и C++ (не меньше 2 лет коммерческой разработки). Опыт системного программирования и понимание процесса загрузки ОС (boot...,Опыт 3-6 лет,
Разработчик Hadoop,https://hh.ru/vacancy/131920992?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Neoflex,Опыт работы на проектах построения Хранилищ данных в качестве,Опыт 1-3 года,
Python-разработчик,https://hh.ru/vacancy/131581975?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ITRestoran(ООО Титул),Уверенное знание Python и его особенностей. Понимание алгоритмов и стандартных структур данных; - Django/DRF (более 1 года желательно); - Опыт работы...,Опыт 1-3 года,
Junior Разработчик C# .Net,https://hh.ru/vacancy/130757758?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Верста,"Ищем бойца в команду разработки, стремящегося научиться делать софт для бизнеса в сфере логистики и интернет торговли и через два...",Опыт 1-3 года,
Frontend-разработчик,https://hh.ru/vacancy/130539807?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Новые Технологии,"Уверенные знания Javascript (ES6+), CSS3, HTML5. Знакомство с Vue, inertiaJS и TypeScript. Понимание методологии БЭМ.",Опыт 3-6 лет,"120 000 – 180 000 ₽ за месяц, на руки"
Trainee/Intern/Junior Python backend developer,https://hh.ru/vacancy/131999981?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Рекруто,"Для этого мы ищем начинающего, сообразительного, шустрого, амбициозного интерна-джуна питониста. Опыт в коммерческой разработке не требуется – важнее навык быстро...",Без опыта,
Разработчик 1С (стажер),https://hh.ru/vacancy/131954448?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Aston,"Знакомство со встроенным языком программирования 1С:Предприятие, версия 1С:8.х. Базовые навыки конфигурирования в 1С:Предприятие...",Без опыта,"от 60 000 ₽ за месяц, до вычета налогов"
.NET-разработчик,https://hh.ru/vacancy/129285901?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Т-Банк. ИТ. Разработка,"Есть опыт коммерческой разработки веб-приложений на платформе .NET от четырех лет. Знаете принципы работы платформы .NET (Memory Management, async...",Опыт 3-6 лет,
"Программист-наладчик станков с ЧПУ (фрезерные станки, стойка Fanuc)",https://hh.ru/vacancy/132001342?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Единый Центр Металлообработки,Опыт написания программ. Опыт работы на ЧПУ станках. Умение читать чертежи. Знание работы станка в автоматическом режиме и в режиме...,Опыт 1-3 года,"от 140 000 ₽ за месяц, на руки"
Технолог - разработчик (пищевые ингредиенты),https://hh.ru/vacancy/128863241?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ломоносовский район, территория промышленной зоны Восточная, 3",АО ЭКО РЕСУРС,Опыт работы от 3-х лет технологом-,Опыт 3-6 лет,
Технолог - разработчик (пищевые ингредиенты),https://hh.ru/vacancy/128863241?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ломоносовский район, территория промышленной зоны Восточная, 3",АО ЭКО РЕСУРС,Опыт работы от 3-х лет технологом-,Опыт 3-6 лет,
Middle software engineer Go/инженер-программист Go,https://hh.ru/vacancy/131989629?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,KVINT,"Опыт коммерческой разработки на Go от 3 лет. Глубокое понимание внутренних механизмов Go (runtime, scheduler, memory management, GC).",Опыт 3-6 лет,
Java-разработчик,https://hh.ru/vacancy/131907486?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Уно-Софт,Умение красиво решать нестандартные задачи. Математический склад ума. Умение работать в команде. Внимательное отношение к своему и чужому коду.,Опыт 1-3 года,
